;Date;MSFT;TSLA;FB;NVDA;JPM;JNJ;UNH;PG;BAC;V;MA;XOM;PFE;KO;DIS;CVX;ADBE;CSCO;PEP;ABBV;TMO;CMCSA;LLY;ABT;ORCL;WFC;INTC;NFLX;VZ;CAN;COST;CRM;MRK;DHR;PYPL;T;MCD;NKE;QCOM;MS;LIN;NEE;TXN;SCHW;C;PM;LOW;UNP;AMD;HON;INTU;UPS;CVS;MDT;BMY;IBM;AMGN;GS;SBUX;AXP;AMAT;BLK;BA;COP;PLD;AMT;CAT;TGT;MMM;LMT;MDLZ;ISRG;SYK;ADP;F;GM;LRCX;MU;GILD;PNC;USB;ADI;CB;CME;CI;CCI;MMC;CL;CSX;EL;MRNA;BDX;FISV;ATVI;FDX;FIS;AON;COF;FCX;EBAY
648;2020-10-25;-1,644920929;-0,849312513;-1,381054396;;-2,287356685;5,034209158;;;1,469226206;-2,285921116;-2,24282514;2,449900122;;-1,190036708;;-8,400647107;-0,724531429;0,337744648;-0,046927096;4,450406018;;1,638871351;4,816697902;;-0,169114809;-0,594537928;0,105534234;-0,384428011;-7,4785518;;;-0,362872645;-3,000636211;-5,206951177;-2,219062038;;-3,724519971;-2,780666884;-1,346726314;-2,362890014;-0,136308544;;-3,858037022;-0,674850571;;1,690879489;-6,047456206;-0,514988982;-0,477778629;;-1,427601521;-0,827081211;;-5,430023504;-1,372217777;0,805996515;-0,824961936;-1,196106936;-0,22861203;1,268675655;0,518698818;-0,502359824;-1,136600238;0,255684512;-1,139482239;;-1,236806423;-0,178137005;-1,66974017;0,723209297;1,075770947;-2,53015E-11;;-0,674903249;;;;-0,211172119;-1,439832127;0,378105644;-0,805049354;-2,956416652;-2,295211567;5,951297648;;-2,347236211;6,269324127;2,50800976;9,93495E-11;;;-3,111717031;-3,517811799;-0,650001452;-3,809386586;0,043774403;1,698474732;;-2,477386519;-0,695170433
649;2020-10-26;-1,908772456;-0,914514528;-0,604744934;;-0,649123883;-1,154829625;;;-0,087907445;-2,79523393;-2,749201364;0,376799334;;-1,132005061;;-6,784765624;-0,80253409;0,386950296;-1,76740079;2,840268001;;-0,574825347;4,182642976;;-1,178121091;-0,281247429;0,860330339;-1,292874754;-10,12206977;;;-0,336146192;-3,516365407;-7,973321603;-2,553313767;;-9,945341986;-3,089457389;-2,302965165;0,313541049;-1,494330361;;-3,574930089;-0,44313827;;0,198320482;-5,33550127;0,801551563;-0,56786176;;-1,687820968;-1,561848693;;-7,363993737;-1,129530403;-0,528510879;-0,885872325;-1,756146069;0,067318968;1,021025406;0,132646814;0,381293556;-0,294626458;0,561849368;-1,797977459;;-6,025833012;-0,686615337;-2,587633815;1,516336755;2,308416591;-2,87151E-11;;-1,348993915;;;;-1,362854152;5,02871078;-1,346845635;1,18246748;-2,461691602;0,611600293;2,957908829;;-2,399711528;-9,189158432;0,803080214;7,53015E-11;;;-1,699362919;-0,007745716;-0,265318808;-3,432623412;-0,128838982;-3,475626036;;-2,365953331;-0,881961631
650;2020-10-27;-2,298401047;-1,016989432;-0,707032727;;-0,218420192;-2,927191006;;;-1,883260435;0,124520262;-1,538662256;0,308337038;;-1,186625603;;-3,806132504;-1,352586008;0,610733042;-1,455888177;-1,781398738;;-0,364723115;3,017364608;;-0,37843496;0,104194211;0,616067818;-1,055589889;-6,33984136;;;-0,289991102;-4,420360769;-1,688952081;-3,397240323;;-28,94220436;-3,262309349;-1,834401296;-0,687303871;-1,040188603;;-3,894419716;-0,799696478;;0,995494675;-4,096440472;-6,649714261;-0,426481102;;-1,465334576;-0,744691215;;-7,696594453;-1,449316967;-1,086480731;-0,093393966;-2,078822164;-1,23828597;1,119174001;-2,860024967;-3,251860933;0,031160833;0,611941316;-0,450807935;;-6,653290044;-0,996361733;-2,60054964;1,659480358;1,161710159;7,22667E-10;;-0,565188855;;;;-1,630961308;6,183184379;1,263436743;-2,043769147;-3,828351741;-0,391992078;6,203085888;;1,253175601;-3,739521156;-6,126316525;3,81098E-11;;;2,576711833;-0,786762281;-3,247682807;-2,728317328;-2,019560059;-2,672028269;;-2,079276894;-0,925091516
651;2020-10-28;-1,649149419;-1,082891391;-0,90731295;;-0,166285233;-4,356971918;;;-0,742027231;-0,66146883;-2,545376882;0,633227413;;-1,329978507;;-1,427251889;-1,428749245;1,388467368;-1,418823444;-0,739521512;;-1,7273322;2,103225067;;-0,264507512;-0,861586976;0,772146086;-1,06324355;-3,869674943;;;-0,378385901;-3,825404283;-2,148496678;-3,153849395;;-98,01263702;-3,252731398;-2,140312492;-3,577222732;-4,823152542;;-4,467398614;-1,128419618;;-0,171555395;-5,343565488;-3,09532309;-0,309653111;;-1,289260715;-0,940851894;;-1,308933444;1,573254604;-0,253463787;-0,436976524;-2,170231319;-1,510242492;0,746778098;-2,6961777;-3,490219983;-0,0334521;1,110178202;0,160961363;;-4,493758902;-1,095859203;2,43275711;1,036027369;-1,140232175;9,15624E-10;;-1,073361755;;;;-1,957835173;-0,998386867;1,401066495;0,606110735;-4,076231126;-0,569265156;-0,762536459;;-1,209954001;-6,477368829;-9,272121352;3,06417E-11;;;-0,111086284;-0,834712532;-3,467134133;-4,573026815;-0,937769152;1,9773062;;-2,262380503;-0,902093245
652;2020-10-29;-1,94663173;-1,214811086;-1,229231912;;-1,480253782;-2,480741658;;;-1,712351201;1,398676781;-4,809306702;1,060581409;;-1,415891035;;0,452113662;-1,790754255;0,625900515;-1,744536247;0,818905843;;-2,789620061;2,730032796;;-0,62128555;0,444675948;1,24596536;-0,822391209;-4,414612483;;;-0,237049531;-3,551094866;-1,440358191;-2,725237403;;0;-3,442853387;-2,210368992;-2,817994013;-1,427004785;;-1,100062375;-1,320315918;;-0,016817973;-5,268486768;-4,491349964;-0,675462077;;-2,322561388;-1,586002645;;-4,092967197;-1,033018764;-2,087693375;-0,377236625;2,568466358;-1,695064365;0,402940167;-3,391791707;-1,179966145;-1,300533527;0,82193475;-0,531972996;;-5,567857813;-1,497828891;-2,867062528;-33,01906656;-1,326692752;5,24531E-10;;-1,354532873;;;;-1,58141772;-4,430785706;0,448116568;0,373407664;-1,509662745;0,148443498;1,576690388;;-0,794037102;-3,393194892;-3,443031308;2,38362E-11;;;-0,091982772;-0,354642316;-1,453683257;-5,203482161;-1,139069107;1,394900285;;-1,632165641;-1,216621984
653;2020-10-30;-2,011634369;-1,22171048;-1,127029182;;-1,469377472;-3,078934536;;;-2,241935733;0,936886128;-2,856694412;1,846307343;;-1,818615035;;3,372760869;-1,653627107;1,283149528;-1,616331268;0,149145137;;-7,201092915;3,336646948;;-0,316803958;0,324185284;-0,382549272;-1,048181149;-5,0432103;;;-0,207615896;-3,839700247;-3,489603668;-3,442546086;;0;-2,79517986;-2,966630487;-1,648523039;-2,263978069;;-3,424062382;-1,493128745;;-0,532105671;-6,182407189;0,982439904;-0,789125008;;-2,073012926;-1,158412036;;-4,127001781;-1,361487858;-0,849039083;-0,776012472;-1,869599964;-1,392567857;-0,078863532;-2,329074985;-2,163751705;-0,536389899;1,063864425;-0,703907611;;-6,547828134;-1,535126831;1,258193949;-30,70690607;-1,364299237;3,96628E-10;;-0,97266253;;;;-1,966770173;3,891530996;1,012770791;-1,993679636;-2,388065578;-0,020362839;1,75127024;;-1,544197206;-6,59957107;3,453481792;1,72805E-11;;;-0,663345448;-0,502098837;-1,296262938;-5,924789371;-0,019995412;-2,58270091;;-2,598591217;-1,027964984
654;2020-10-31;-2,729301764;-1,402574962;-1,625122075;;-0,91574173;3,540001987;;;-0,095832859;2,362174194;-2,570171777;0,633531441;;-1,737422696;;3,497823401;-2,27245729;1,153100966;1,426462117;2,758059693;;-7,494277211;1,498411077;;-0,490113685;0,672075362;-0,538571624;-1,202906375;-3,44210715;;;-0,304271248;-4,734949543;-5,0774056;-2,720650049;;0;-3,191567583;-2,840627543;-3,480257837;-2,269669774;;-6,275136756;-1,440942202;;-0,321520862;-9,293615621;-0,845762416;-0,980554143;;-1,154694586;-1,064597837;;-1,501533102;-0,965425469;-0,664953472;-0,874618239;-2,048685969;-1,411635144;-0,268530338;-2,191755537;-2,590605129;-1,09751179;0,744558801;-1,742183378;;-6,808452743;-1,834560099;0,844462551;-26,5378996;-2,327479202;2,94158E-10;;1,251392345;;;;-2,217243516;2,830434213;1,10644914;-2,032017927;-2,256364374;-0,51680601;-0,091169634;;-5,639370165;-5,754191035;2,77344133;1,23886E-11;;;0,078233538;-0,829201268;-1,580272819;-4,542843932;1,320406392;-4,246379573;;-2,898045717;-1,259929879
655;2020-11-01;-2,259807281;-1,57526859;-1,680720949;;-0,516911739;-5,799927174;;;-0,139117446;-2,303657575;-2,667407006;1,617696016;;-1,918741015;;-4,951123252;-2,524718639;1,154098673;0,812264574;3,046947697;;1,29544068;1,262462039;;-0,67559842;0,261332035;-0,322371545;-0,872922966;-4,733519941;;;-0,27175942;-5,367185245;-6,38334865;-3,27804986;;0;-3,051423221;-2,474169976;-2,242524712;-3,429455991;;-4,746141333;-1,472434257;;-1,151314854;-7,378646517;-2,060388768;-1,114419539;;-1,956924197;-1,430143689;;-1,031601914;-0,831175332;-0,82114891;-0,756155301;-1,54060811;-2,732482036;-0,078267791;-2,273545066;-4,223911438;-1,25460381;1,355368161;-2,505904195;;-2,983009738;-4,236551203;0,952885732;17,13887484;-2,528019757;2,3864E-10;;1,82174582;;;;-1,414770376;2,994716672;1,449604229;-1,255658327;-1,9794993;-1,367225192;-3,572763155;;-6,249798059;-4,264769537;1,611073607;4,31456E-12;;;0,432881088;-0,023539969;-1,60875368;-5,007777402;0,57551335;-2,723769924;;-2,437825487;-1,537820165
656;2020-11-02;-2,268606355;-1,959502489;-2,157459929;;0,079960425;3,82208679;;;-0,356524825;-2,67819176;-1,718244431;3,321801189;;8,289105792;;-4,902081495;-2,839974832;1,122609722;-0,048478674;2,897042257;;-8,786361019;1,038712363;;0,047642186;0,465660391;-0,255559163;-1,124433143;-3,02188256;;;-0,32446297;-7,922604686;-2,01247836;-3,082092411;;0;-3,334574194;-2,745349946;-2,572264209;-4,496048821;;-3,053377397;-1,459290687;;-0,288719691;-3,52604347;-10,32952642;-1,080490537;;-2,384681333;-0,960313894;;-1,689651445;-0,464082696;-1,174036538;-0,851998561;-1,733912724;-1,982869527;-0,213132601;-2,012489523;-4,194679927;-0,523756622;1,70356764;-2,616576858;;-4,356211729;-2,379030762;2,732641115;-27,32012523;2,324563622;1,93366E-10;;0,446882677;;;;-1,64592229;4,204066409;0,738792262;-0,057797282;-3,232274685;-2,355332008;2,766450742;;-2,078809661;-3,638871457;2,022470798;1,25416E-11;;;1,227777346;-1,046947639;-0,852816324;-6,108889298;0,0463378;-4,773400411;;-3,729661611;-1,388153774
657;2020-11-03;-2,212299002;-2,239634549;-1,859236878;;-1,238176689;4,081911095;;;-1,224958819;-2,808562429;-1,544990345;5,354861156;;5,540962835;;-4,429236725;-2,06034118;1,123595433;0,594342403;2,347807689;;-4,203354445;0,864304236;;0,369145823;0,369942292;0,370664754;-1,072500932;-3,016665915;;;-0,364140241;-4,529080302;-3,592211737;-3,096939739;;0;-4,369575911;-2,780709385;-2,941614374;-3,170221143;;-3,334475782;-1,577449191;;0,111445686;-4,822192402;-3,984124989;-1,404750695;;-2,356245218;-1,13907976;;-4,163924486;-1,027366651;-0,910266395;-0,880581531;-3,353550635;-3,019302041;-0,053301369;-1,966856027;-6,441973011;-0,459864585;1,136240386;-5,694574042;;-6,709323119;-2,191866564;1,073344179;-41,30369588;1,283934455;1,67589E-10;;-0,671064269;;;;-1,699461466;8,580532523;2,0124674;-0,600874554;-3,747081974;-0,771140697;-0,608277963;;0,394585368;-3,995503169;1,414316336;1,40923E-11;;;1,343208504;0,6115933;-1,277999364;-6,520736601;-0,794973124;-4,116886957;;-3,577272254;-1,476295113
658;2020-11-04;-2,46525234;-2,47579883;-1,978981287;;-2,565768498;-2,034339148;;;-0,644091692;-2,448931559;-1,851274484;2,834857246;;-5,465393777;;-3,526259876;-2,845855942;1,08669667;-0,810619379;-2,250653167;;-4,847287056;1,114660575;;0,811856467;0,947882981;0,300451542;-1,30310988;-2,92879589;;;-0,233856919;1,567895954;-5,558338358;-3,698476994;;99,46964914;-4,593612032;-3,117313163;-3,929516978;-3,721763808;;-4,461712261;-1,618181873;;-0,973213814;-5,561911882;-8,185032897;-1,603109859;;-3,013204149;-1,363838716;;-6,192518099;-1,748436071;-0,625724569;-0,942756936;-2,895052946;-3,857018814;-0,386719749;-2,024286625;-4,09026575;-0,838331582;1,613925088;-2,711895435;;-8,435889229;-2,9491235;0,563923257;7,768260047;-7,335684021;1,38442E-10;;0,14082109;;;;-1,556347049;8,275488271;0,947390735;-1,225028773;-5,2822712;2,346926538;-3,335030978;;0,328004925;13,15427405;0,635339042;2,97523E-10;;;1,706583586;0,353566599;-1,033448609;-6,815307771;-0,977583877;-4,267419532;;-3,222988078;-1,320523586
659;2020-11-05;-2,803980493;-2,290402228;-2,287969137;;-3,042022979;-3,73072865;;;-0,250272124;-1,190492705;-2,328547111;2,740101368;;7,126902266;;0,936799082;-2,942011339;1,485139572;-2,175411643;3,814979143;;-4,469261542;1,693324736;;0,156135931;2,345627502;0,301159793;-1,590238429;-29,56264501;;;-0,338698167;1,83748611;-5,776071237;-4,206784969;;27,99791716;-4,942045261;-3,89787805;-4,865216996;-4,257498902;;-6,793403068;-1,619540184;;-0,137903679;-6,766112699;-7,13056057;-1,865410327;;-2,807892752;-1,024553758;;-5,751418193;-1,988201435;-0,815583825;-0,933141145;-3,907724713;-4,109371912;0,917188545;-1,737931427;-4,262360771;-0,794347123;1,519232492;-2,977319287;;-9,759826985;-3,046225517;-0,364628519;-1,91906647;-8,1983079;1,17564E-10;;-0,812604211;;;;-1,870028519;6,884562587;2,8940304;-1,204308214;-6,69271415;-4,230675619;-2,743498253;;-4,907254807;11,67307376;0,268228171;2,07989E-10;;;1,994691774;0,395794613;-1,69077633;-7,827616323;-0,113632787;-4,268763991;;-2,874702384;-1,443740403
660;2020-11-06;-2,729568608;-2,316959551;-2,253304715;;-3,090438948;-3,392464669;;;0,087871528;-3,272074209;-2,269285762;4,109018293;;-5,607413117;;3,402295152;-3,412402769;1,178653705;-1,926433048;4,260380149;;-3,207131242;1,637892101;;-0,214336079;1,556524706;0,399854169;-1,527327365;-20,44947901;;;-0,361833024;-3,805047253;-6,262775114;-3,534772179;;11,56778835;-5,332581434;-3,284608883;-4,258539846;-2,590055956;;-6,401885309;-1,733365111;;-4,021777323;-7,988628947;-7,320837356;-1,410214488;;-3,121624802;-0,9956929;;-5,905689723;-1,96402537;-0,71599879;-0,758700244;0,152658321;-5,151377121;1,117347425;-3,032175271;-4,036058989;-0,424495501;2,013995164;-3,199571238;;-2,87416856;-5,812157847;-0,783383888;7,646153015;-8,018729385;8,38703E-11;;-0,136573042;;;;-2,020668531;7,838433835;2,23304644;-1,816032816;-2,859271774;-3,621240036;0,876873738;;-4,294711602;7,033311099;-0,046928732;2,13594E-10;;;0,405739703;-0,00130718;-1,988308665;-5,842345168;-0,739822022;0,598399029;;-3,282494746;-1,44879604
661;2020-11-07;-3,012555132;-2,560120964;-2,276010287;;-2,883085456;-3,626034417;;;-0,299569788;0,404011583;-2,552048005;4,094065369;;-5,221768101;;2,673011254;-3,49238616;1,996211345;-1,567070272;3,448165231;;-4,440912436;1,524360381;;0,266018535;2,124180354;0,457484908;-1,991102926;5,472314203;;;-0,261344484;-2,916643276;-8,437391594;-3,9222321;;5,060274681;-5,536723851;-3,749875205;-3,837970044;-5,182366119;;-7,611362504;-2,002097295;;-3,067896166;-11,67561934;-9,382425616;-1,882804696;;-3,400740288;-1,271550682;;-6,159151007;-1,596594595;-0,761741226;-1,544172468;0,196705019;-4,476898784;1,445206512;-3,275750796;-4,764942794;-0,572627368;3,2985697;-3,107263181;;-3,865368757;-5,185751089;-0,93126839;26,04679743;-9,277916894;8,12354E-11;;-0,101092133;;;;-2,153702806;-3,183563044;2,441179242;-1,839114063;-1,284841014;-0,239358358;0,526091759;;-3,598454376;6,10604836;-0,253336247;1,98526E-10;;;0,911895646;0,22452836;-2,021701491;-6,10997775;-1,971053328;-4,69293757;;-3,708458259;-1,465581725
662;2020-11-08;-3,010470408;-2,460783102;-2,197743468;;-1,437222291;-0,085244735;;;0,482074978;-0,133615639;-2,07845102;4,260537296;;-6,071326518;;2,923568499;-3,332597693;1,804753041;-1,7947519;3,743540213;;-4,454521389;1,463268208;;-0,504417159;2,85918087;0,394956809;-2,288467651;-2,792894372;;;-0,284485209;-3,116524285;-5,133634414;-4,842036768;;2,440703045;-5,957073473;-4,27615709;-4,109679575;-5,169545492;;-5,160041231;-2,111978117;;-2,788631797;-8,435863065;-11,07319354;-1,644687578;;-3,111275623;-1,579899821;;-6,847936448;-1,882205886;-0,255441803;-1,346063558;-3,527770855;-4,026605533;1,375611029;-3,22337874;-4,873808663;-0,253327121;3,836255394;-3,095040251;;-8,487385938;-5,504989702;4,06771858;12,27550565;-9,281156044;8,25172E-11;;0,256296982;;;;-2,158623014;-1,852804222;2,802574065;-1,700040553;-4,190799728;-3,466381244;2,033115734;;-5,375582694;3,868921627;-9,04802824;2,18557E-10;;;0,335389952;0,064219555;-2,262506723;-6,723138474;-1,562302764;-5,197808521;;-3,721534264;-1,559168837
663;2020-11-09;-3,114678751;-2,544161657;-2,883407176;;-3,872449225;-0,90355018;;;0,545485973;0,092232188;-2,135574807;4,580693719;;-7,846899141;;23,62287977;-3,156664815;1,585926037;-2,875099462;4,174648415;;-3,314214073;1,508706956;;-0,422656994;2,951932108;0,376570873;-2,437663811;-5,548947679;;;-0,379640193;1,461203326;-6,324695767;-5,431514912;;0,203283916;-6,48274226;-4,393257074;-4,154123975;-4,831115527;;-5,106752455;-2,315841663;;-3,469180227;-6,909959699;-6,371486305;-1,79753821;;-2,77141838;-1,665197473;;-7,805906331;-2,06715206;-0,566298063;-1,633554608;-3,420352629;-3,67621291;0,101385289;-3,011006051;-4,759081141;-0,289939148;3,586880628;-3,700309956;;-5,637459619;-4,420094342;3,253330996;3,030190888;-10,63620685;7,72121E-11;;-0,854302667;;;;-2,636739608;6,988204156;1,128557759;-1,565476476;-4,985947847;0,89535652;1,360304778;;-4,495881132;3,433949351;-10,37229809;1,52129E-10;;;0,733111337;-0,483081926;-2,388365013;-6,396069929;6,606050818;-5,067634605;;-4,60268935;-1,619519201
664;2020-11-10;-3,066944866;-2,748512767;-2,611054721;;-2,05197881;0,230540864;;;0,521349521;0,536739847;-3,121519422;4,620737852;;-8,988248934;;12,8298518;-3,341594418;1,641274397;-2,698203627;4,339523856;;-3,617642337;1,729416746;;-0,921229912;0,856843229;0,344516482;-2,425839687;-4,782901975;;;-0,497536877;0,702371047;-7,635830849;-4,929560918;;-2,353007056;-7,397983983;-4,589615292;-3,397914594;-5,53676658;;-7,146896324;-2,516137444;;-3,629455923;-6,614279716;-9,240684713;-1,928232782;;-3,272083484;-1,950314787;;-7,287290765;-2,158900289;-0,910702851;-1,800320971;-0,834313006;-3,876340289;-1,914256427;-3,84229204;-4,580870789;-0,447379105;2,871070442;-2,915382766;;-5,577825341;-4,733012892;-4,459033588;-0,894247446;-12,18485472;3,7833E-10;;0,202025134;;;;-2,557539574;7,236982305;1,377940352;-1,77069676;-6,212100868;-0,971309672;0,201978409;;-3,545205871;4,324353036;-9,157810431;2,25712E-10;;;1,841754766;-0,238535506;-3,897715587;-7,60611672;-1,982628558;-4,625712013;;-3,891694816;-1,376429998
665;2020-11-11;-2,999146552;-2,768875256;-2,05603926;;-2,4045851;-1,122297889;;;0,233293252;-1,000075884;-3,6902067;6,403151686;;-9,449822909;;16,68745883;-3,592542357;1,280530037;-1,985386322;1,21029903;;-6,060983346;0,693616744;;-1,665285375;1,476505602;0,416793666;-2,624465391;-8,35355952;;;-0,522769871;1,249309808;-7,746679476;-5,959713697;;-6,516623208;-7,660326386;-4,936169516;-3,437037402;-5,956467492;;-7,227595263;-2,879159487;;-4,449076871;-9,594707595;-11,06916538;-2,479638557;;-3,743829092;-2,064923162;;-4,54888699;-2,235071674;-0,9084919;-1,773599324;-1,254454994;-4,378949407;-1,58817297;-4,38282211;-4,824909822;-0,472787738;3,241326324;-2,662615579;;-5,109554079;-5,210959098;-6,183794588;1,377350096;-13,62693365;2,95547E-10;;-1,490983547;;;;-2,874599311;5,857542797;4,431624988;-1,526636666;-4,956095574;-3,858677126;-0,87510994;;-2,204215976;3,844517267;-8,226053625;1,50217E-10;;;1,055124498;-0,322005739;-3,140218508;-6,729850903;-2,553621976;-5,18975604;;-5,179098144;-1,44430264
